agent_type,condition,source_file,Affiliative_pct,Internalizing_pct,Externalizing_pct
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.530168150346192,0.5934718100890208,74.87636003956479
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.420664206642066,1.6236162361623614,71.95571955719558
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.069523039611965,0.40420371867421184,77.52627324171382
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.737127371273713,1.2646793134598013,85.99819331526649
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.062388591800357,0.4456327985739751,84.49197860962568
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,29.918864097363084,0.7099391480730223,69.3711967545639
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,8.81516587677725,3.6018957345971563,87.58293838862559
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.67552182163188,0.8538899430740038,76.47058823529412
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,31.491294473883425,0.0,68.50870552611657
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.894273127753303,0.4405286343612335,87.66519823788546
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.83982683982684,1.9047619047619049,71.25541125541126
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.006849315068493,1.4554794520547945,79.53767123287672
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.96629213483146,0.06609385327164573,72.9676140118969
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.570247933884298,0.4132231404958678,88.01652892561982
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,32.87337662337662,1.5422077922077921,65.5844155844156
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.57968970380818,0.0,78.42031029619181
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,30.508474576271187,0.645682001614205,68.84584342211461
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.87900355871886,2.135231316725979,83.98576512455516
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,31.895850284784377,1.790073230268511,66.31407648494712
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.12133227597145,0.9516256938937351,71.92704203013481
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,18.009049773755656,1.1764705882352942,80.81447963800905
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.71186440677966,0.13559322033898305,73.15254237288136
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.091825307950728,0.22396416573348266,73.68421052631578
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.78754578754579,0.4578754578754579,78.75457875457876
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.806715806715808,0.6552006552006553,83.53808353808354
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.814432989690722,2.4742268041237114,83.71134020618557
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,28.74902874902875,1.2432012432012431,70.00777000777
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,31.781045751633986,1.2254901960784315,66.99346405228758
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.48314606741573,1.9878997407087293,84.52895419187554
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.164502164502164,0.0,72.83549783549783
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.843780135004824,0.6750241080038573,73.48119575699133
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,23.637759017651575,0.38372985418265537,75.97851112816578
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,18.588469184890656,1.9880715705765408,79.42345924453281
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.241681260945708,1.2259194395796849,76.5323992994746
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.222551928783382,0.0741839762611276,74.70326409495549
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.0121155638397,1.4911463187325256,79.49673811742777
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.79591836734694,0.0,80.20408163265306
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,8.071748878923767,0.26905829596412556,91.65919282511211
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,29.142857142857142,0.9795918367346939,69.87755102040816
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.293260473588344,2.0036429872495445,86.70309653916212
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.032583397982933,0.3103180760279286,77.65709852598914
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.407613005551152,0.7137192704203014,72.87866772402855
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.033478893740902,0.0727802037845706,78.89374090247453
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.643802647412755,1.203369434416366,83.15282791817089
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,29.144095341278444,0.10834236186348861,70.74756229685806
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.933751119068933,0.6266786034019696,77.43957027752909
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.43835616438356,0.0,83.56164383561644
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,17.464788732394364,1.4084507042253522,81.12676056338029
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.871985157699445,1.1131725417439702,78.01484230055658
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.032608695652172,1.9927536231884055,81.97463768115942
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.065196548418026,2.684563758389262,73.25023969319271
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.01880877742947,1.09717868338558,72.88401253918495
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.940047961630697,1.4388489208633095,73.621103117506
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.487765089722675,1.1419249592169658,71.37030995106036
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.818735719725815,0.07616146230007616,74.1051028179741
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.37313432835821,1.1533242876526457,73.47354138398914
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.035938903863432,0.8984725965858041,79.06558849955077
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,23.51752021563342,0.8086253369272237,75.67385444743935
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.660678642714572,1.3972055888223553,78.94211576846307
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,9.810479375696767,2.0066889632107023,88.18283166109254
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.5,0.0,87.5
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.055181695827725,0.2691790040376851,86.67563930013459
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.582278481012654,1.2658227848101267,72.15189873417721
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.149303251493034,0.26542800265428,74.58526874585269
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.53354890864996,0.08084074373484236,79.3856103476152
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.609756097560975,0.8710801393728222,73.5191637630662
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.608870967741934,1.0080645161290323,85.38306451612904
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.987315010570825,1.4799154334038054,76.53276955602537
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,30.294117647058822,0.0,69.70588235294117
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,17.80199818346957,1.8165304268846505,80.38147138964578
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.859375,1.640625,77.5
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.58295557570263,1.3599274705349047,79.05711695376246
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.297297297297298,0.8648648648648649,85.83783783783784
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.37617554858934,1.6457680250783697,77.97805642633229
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.819887429643527,1.6885553470919326,86.49155722326454
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.527390900649955,2.5998142989786444,80.87279480037141
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,28.815004262574597,0.2557544757033248,70.92924126172207
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.520231213872833,2.312138728323699,77.16763005780348
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,39.55659276546091,0.7001166861143524,59.74329054842473
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.798045602605862,0.0,84.20195439739415
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.129337539432175,0.0,72.87066246056783
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,39.79328165374677,0.0,60.20671834625323
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,18.416666666666668,1.4166666666666665,80.16666666666666
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,23.791250959324636,0.920951650038373,75.287797390637
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,33.787465940054496,0.0,66.21253405994551
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.06787330316742,0.18099547511312217,74.75113122171946
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.705426356589147,0.34453057708871665,77.95004306632214
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.561403508771928,0.0,75.43859649122807
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.189336978810662,1.0252904989747096,77.78537252221463
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.508260447035958,1.6520894071914478,84.8396501457726
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,30.09188361408882,0.22970903522205208,69.67840735068913
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.763205828779597,0.273224043715847,79.96357012750455
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.566037735849056,3.3962264150943398,81.0377358490566
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,30.207197382769902,0.3271537622682661,69.46564885496184
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,28.803905614320584,0.7323026851098454,70.46379170056957
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.463414634146343,3.536585365853658,85.0
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.936254980079681,0.29880478087649404,83.76494023904382
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.052415210688592,0.6166495375128468,86.33093525179856
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.783027965284475,0.5785920925747349,74.63837994214079
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.01979414093428,0.9501187648456058,74.03008709422011
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,10.784313725490197,0.0,89.2156862745098
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.937040923399792,1.7838405036726128,78.2791185729276
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,23.139745916515427,0.8166969147005444,76.04355716878402
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.514388489208635,1.618705035971223,78.86690647482014
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,28.75874125874126,0.17482517482517482,71.06643356643356
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.421455938697317,0.7662835249042145,83.81226053639847
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.780918727915195,2.1201413427561837,84.09893992932862
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.246498599439775,1.680672268907563,82.07282913165265
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.4527027027027,1.435810810810811,77.11148648648648
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.845151953690305,0.5065123010130246,72.64833574529666
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.511627906976745,0.872093023255814,77.61627906976744
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.130044843049326,0.0,72.86995515695067
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.057581573896353,1.9193857965451053,78.02303262955854
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.671790930053806,0.3843197540353574,72.94388931591084
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.359912216532553,0.1463057790782736,75.49378200438917
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,8.881578947368421,0.9046052631578948,90.21381578947368
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.001471670345843,0.0,77.99852832965416
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.700934579439252,2.4299065420560746,81.86915887850468
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.168073676132003,0.0,72.831926323868
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.61764705882353,1.6176470588235297,71.76470588235294
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.10738255033557,0.38350910834132307,83.5091083413231
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.041533546325876,0.3194888178913738,75.63897763578275
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.263099219620958,0.2229654403567447,87.5139353400223
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,18.13765182186235,0.08097165991902834,81.78137651821862
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.422594142259413,1.2552301255230125,82.32217573221757
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.624584717607974,2.3255813953488373,85.04983388704319
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,10.773480662983426,0.0,89.22651933701657
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,14.966634890371783,1.9065776930409915,83.12678741658722
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,29.547259729944404,0.0,70.4527402700556
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,30.762852404643446,0.6633499170812603,68.5737976782753
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.478532396565186,0.546448087431694,71.97501951600313
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,23.02498311951384,1.2829169480081026,75.69209993247806
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.42448330683625,1.5103338632750398,71.06518282988871
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,36.51626442812172,0.1049317943336831,63.378803777544604
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.36587240584166,0.3074558032282859,75.32667179093005
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,31.143740340030913,0.0,68.85625965996908
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.612794612794612,2.525252525252525,77.86195286195287
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,27.27272727272727,0.2066115702479339,72.52066115702479
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.691729323308273,1.4097744360902256,71.8984962406015
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.617501764290758,0.776287932251235,73.60621030345801
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.68421052631579,1.1578947368421053,83.15789473684211
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.041166380789022,2.3156089193825045,75.64322469982847
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.953307392996107,2.0428015564202333,82.00389105058366
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.535353535353536,1.3131313131313131,85.15151515151516
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,10.48158640226629,1.2275731822474032,88.2908404154863
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.980676328502415,1.932367149758454,86.08695652173914
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.013013013013014,2.2022022022022023,84.78478478478479
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.993762993762994,0.5197505197505198,86.48648648648648
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.310461192350957,0.44994375703037126,83.23959505061868
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.789115646258505,0.0,77.21088435374149
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.602015113350127,0.0,86.39798488664987
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.9358074222668,0.5015045135406219,87.56268806419257
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,14.060860440713535,0.5246589716684155,85.41448058761804
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.906610703043023,1.3641133263378804,85.7292759706191
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.95755517826825,2.2920203735144313,72.75042444821732
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.897937024972856,2.1715526601520088,83.93051031487514
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,0.0,0.0,0.0
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.484811382302734,0.9669952543948236,77.54819336330245
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.485003396131983,0.9661101776713258,77.54888642619669
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,36.528268551236756,2.221100454316002,61.25063099444725
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,6.626506024096386,0.0,93.37349397590361
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,31.07173725151253,2.16076058772688,66.76750216076059
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,35.324675324675326,61.168831168831176,3.506493506493506
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,91.06529209621993,4.29553264604811,4.639175257731959
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,91.85667752442997,4.397394136807818,3.7459283387622153
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,34.97409326424871,62.82383419689119,2.2020725388601035
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,43.97905759162304,51.70157068062827,4.319371727748691
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,40.0974025974026,55.68181818181818,4.220779220779221
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,23.3502538071066,74.11167512690355,2.5380710659898478
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,94.16809605488851,2.2298456260720414,3.6020583190394513
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,90.22801302931596,7.0032573289902285,2.768729641693811
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,37.949400798934754,59.78695073235686,2.263648468708389
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,25.940860215053764,70.56451612903226,3.494623655913978
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,90.94017094017094,5.641025641025641,3.418803418803419
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,50.86551264980027,46.33821571238349,2.796271637816245
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,45.45454545454545,51.515151515151516,3.0303030303030303
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,37.135614702154626,59.822560202788345,3.041825095057034
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,93.0116472545757,4.159733777038269,2.828618968386023
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,53.84615384615385,43.236074270557026,2.9177718832891246
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,51.21621621621622,45.94594594594595,2.837837837837838
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,57.26027397260274,39.31506849315068,3.4246575342465753
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,49.31693989071038,49.18032786885246,1.5027322404371584
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,45.466491458607095,50.98554533508541,3.5479632063074904
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,40.88541666666667,56.25,2.864583333333333
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,93.48534201954396,2.2801302931596092,4.234527687296417
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,91.26984126984127,4.920634920634921,3.8095238095238098
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,46.10472541507024,49.936143039591315,3.959131545338442
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,47.41379310344828,50.0,2.586206896551724
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,93.4010152284264,1.353637901861252,5.245346869712352
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,91.5,4.833333333333333,3.6666666666666665
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,95.68106312292359,1.3289036544850499,2.990033222591362
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,45.88859416445623,51.724137931034484,2.3872679045092835
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,92.94871794871796,4.487179487179487,2.564102564102564
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,95.4391891891892,1.3513513513513513,3.209459459459459
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,71.61764705882354,24.705882352941178,3.6764705882352944
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,87.9045996592845,4.088586030664395,8.006814310051109
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,44.28191489361702,53.191489361702125,2.5265957446808507
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,96.36363636363636,0.49586776859504134,3.1404958677685952
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,46.53333333333333,50.53333333333333,2.933333333333333
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,89.792663476874,5.741626794258373,4.4657097288676235
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,94.13680781758957,1.3029315960912053,4.5602605863192185
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,85.9504132231405,6.9421487603305785,7.107438016528926
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,47.6063829787234,48.8031914893617,3.590425531914894
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,44.968152866242036,52.101910828025474,2.9299363057324843
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,91.40893470790378,4.810996563573884,3.7800687285223367
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,82.29007633587786,14.80916030534351,2.900763358778626
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,27.989487516425754,68.85676741130092,3.1537450722733245
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,43.82165605095542,53.12101910828025,3.0573248407643314
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,95.3525641025641,2.7243589743589745,1.9230769230769231
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,44.38356164383562,52.73972602739726,2.8767123287671232
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,33.46508563899868,63.50461133069829,3.0303030303030303
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,92.914653784219,2.898550724637681,4.186795491143317
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,44.516971279373365,53.00261096605744,2.4804177545691903
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,66.33237822349571,31.661891117478508,2.005730659025788
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,34.5088161209068,60.579345088161205,4.91183879093199
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,28.58942065491184,68.26196473551637,3.1486146095717884
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,36.18421052631579,61.8421052631579,1.9736842105263157
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,63.0901287553648,33.61945636623748,3.290414878397711
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,94.14556962025317,1.2658227848101267,4.588607594936709
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,22.933333333333334,73.46666666666667,3.5999999999999996
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,9.668874172185431,85.6953642384106,4.635761589403973
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,93.82911392405063,1.5822784810126582,4.588607594936709
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,51.40939597315436,44.966442953020135,3.6241610738255035
NB,ACE,multiple_runs_NB_HighThreat_Series_20260501_201727.csv,50.98039215686274,45.88235294117647,3.1372549019607843
