source_file,source_path,run,total_complex_behaviors,learned_helplessness_pct,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,375,1166.0,14.665523156089193,123.0,0.0,81.0,445.0,319.0,171.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,376,1092.0,23.809523809523807,65.0,0.0,1.0,355.0,398.0,260.0,13.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,377,1035.0,26.08695652173913,44.0,0.0,14.0,320.0,355.0,270.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,378,911.0,31.394072447859493,26.0,0.0,12.0,195.0,364.0,286.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,379,961.0,26.95109261186264,50.0,0.0,3.0,251.0,374.0,259.0,24.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,380,972.0,24.279835390946502,52.0,0.0,7.0,281.0,374.0,236.0,22.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,381,751.0,0.2663115845539281,156.0,0.0,300.0,196.0,61.0,2.0,36.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,382,968.0,26.859504132231404,53.0,0.0,10.0,256.0,365.0,260.0,24.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,383,947.0,2.1119324181626187,258.0,0.0,377.0,208.0,46.0,20.0,38.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,384,977.0,23.3367451381781,59.0,0.0,16.0,260.0,388.0,228.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,385,945.0,25.185185185185183,41.0,0.0,11.0,238.0,387.0,238.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,386,914.0,28.88402625820569,37.0,1.0,10.0,196.0,376.0,264.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,387,1004.0,22.211155378486055,60.0,0.0,12.0,267.0,412.0,223.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,388,945.0,0.0,301.0,0.0,305.0,186.0,114.0,0.0,39.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,389,972.0,25.720164609053498,56.0,0.0,7.0,222.0,402.0,250.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,390,956.0,25.523012552301257,54.0,0.0,6.0,251.0,373.0,244.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,391,939.0,24.281150159744406,72.0,0.0,18.0,235.0,365.0,228.0,21.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,392,935.0,0.32085561497326204,314.0,0.0,368.0,211.0,12.0,3.0,27.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,393,915.0,0.0,304.0,0.0,340.0,224.0,11.0,0.0,36.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,394,948.0,1.6877637130801686,295.0,0.0,305.0,229.0,62.0,16.0,41.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,395,950.0,24.31578947368421,70.0,0.0,32.0,220.0,370.0,231.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,396,984.0,0.0,328.0,0.0,353.0,252.0,21.0,0.0,30.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,397,1049.0,19.82840800762631,58.0,0.0,2.0,353.0,396.0,208.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,398,1007.0,21.549155908639523,81.0,0.0,2.0,269.0,412.0,217.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,399,1207.0,16.818558409279206,66.0,0.0,60.0,510.0,335.0,203.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,400,1198.0,18.030050083472453,61.0,0.0,48.0,495.0,348.0,216.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,401,906.0,0.5518763796909493,302.0,0.0,378.0,140.0,47.0,5.0,34.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,402,1181.0,17.27349703640982,62.0,0.0,35.0,462.0,387.0,204.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,403,1001.0,19.480519480519483,88.0,0.0,1.0,280.0,402.0,195.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,404,942.0,0.6369426751592357,320.0,0.0,321.0,211.0,54.0,6.0,30.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,405,992.0,25.806451612903224,54.0,0.0,9.0,225.0,426.0,256.0,22.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,406,838.0,0.23866348448687352,297.0,0.0,338.0,121.0,36.0,2.0,44.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,407,1182.0,6.683587140439933,227.0,0.0,75.0,457.0,315.0,79.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,408,897.0,1.560758082497213,265.0,0.0,323.0,173.0,74.0,14.0,48.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,409,980.0,0.20408163265306123,286.0,0.0,292.0,260.0,107.0,2.0,33.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,410,1061.0,5.372290292177191,256.0,0.0,216.0,348.0,155.0,57.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,411,992.0,22.883064516129032,50.0,0.0,23.0,301.0,356.0,227.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,412,887.0,0.4509582863585118,319.0,0.0,380.0,113.0,22.0,4.0,49.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,413,956.0,29.707112970711297,49.0,0.0,13.0,190.0,396.0,284.0,24.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,414,952.0,0.9453781512605042,304.0,0.0,406.0,196.0,10.0,9.0,27.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,415,920.0,33.58695652173913,34.0,0.0,5.0,146.0,394.0,309.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,416,991.0,25.630676084762865,37.0,0.0,0.0,268.0,404.0,254.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,417,1040.0,0.2884615384615385,339.0,0.0,344.0,280.0,52.0,3.0,22.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,418,938.0,0.0,302.0,0.0,360.0,214.0,21.0,0.0,41.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,419,1404.0,20.085470085470085,46.0,0.0,13.0,672.0,363.0,282.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,420,969.0,23.01341589267286,48.0,0.0,10.0,275.0,381.0,223.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,421,1225.0,11.918367346938776,107.0,0.0,79.0,531.0,330.0,146.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,422,1289.0,11.171450737005431,138.0,0.0,41.0,567.0,367.0,144.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,423,1048.0,0.0,285.0,0.0,354.0,345.0,30.0,0.0,34.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,424,1213.0,20.280296784831,72.0,0.0,52.0,478.0,339.0,246.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,425,947.0,22.1752903907075,67.0,0.0,19.0,260.0,365.0,210.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,426,1047.0,20.821394460362942,73.0,0.0,10.0,322.0,397.0,218.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,427,1188.0,21.632996632996633,48.0,0.0,7.0,473.0,375.0,257.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,428,1036.0,25.386100386100384,36.0,0.0,1.0,289.0,417.0,263.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,429,1227.0,10.839445802770985,143.0,0.0,113.0,508.0,294.0,133.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,430,1013.0,23.692003948667324,56.0,0.0,12.0,297.0,378.0,240.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,431,1343.0,16.381236038719287,49.0,0.0,29.0,640.0,380.0,220.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,432,1174.0,22.23168654173765,49.0,0.0,10.0,429.0,395.0,261.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,433,939.0,27.582534611288605,53.0,0.0,0.0,215.0,382.0,259.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,434,1047.0,23.20916905444126,36.0,0.0,4.0,314.0,417.0,243.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,435,1224.0,13.153594771241831,126.0,0.0,90.0,489.0,320.0,161.0,38.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,436,925.0,1.8378378378378377,289.0,0.0,311.0,194.0,82.0,17.0,32.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,437,1304.0,19.78527607361963,46.0,0.0,103.0,574.0,291.0,258.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,438,1140.0,12.105263157894736,133.0,0.0,67.0,456.0,314.0,138.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,439,924.0,16.99134199134199,150.0,0.0,317.0,176.0,99.0,157.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,440,1116.0,18.817204301075268,55.0,0.0,0.0,388.0,434.0,210.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,441,1007.0,25.02482621648461,44.0,0.0,0.0,279.0,401.0,252.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,442,1199.0,20.18348623853211,50.0,0.0,5.0,480.0,403.0,242.0,19.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,443,980.0,27.040816326530614,49.0,0.0,9.0,231.0,405.0,265.0,21.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,444,957.0,0.0,306.0,0.0,284.0,240.0,98.0,0.0,29.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,445,1141.0,22.699386503067483,28.0,0.0,26.0,397.0,390.0,259.0,41.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,446,925.0,30.054054054054053,43.0,0.0,0.0,197.0,390.0,278.0,17.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,447,927.0,24.59546925566343,57.0,0.0,7.0,216.0,390.0,228.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,448,996.0,20.080321285140563,71.0,0.0,2.0,336.0,360.0,200.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,449,1074.0,24.39478584729981,63.0,0.0,20.0,344.0,363.0,262.0,22.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,450,1128.0,8.77659574468085,200.0,0.0,236.0,404.0,164.0,99.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,451,984.0,25.0,39.0,0.0,35.0,286.0,351.0,246.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,452,1179.0,21.62849872773537,59.0,0.0,33.0,436.0,365.0,255.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,453,1150.0,20.695652173913043,57.0,0.0,17.0,425.0,389.0,238.0,24.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,454,799.0,4.130162703379224,187.0,0.0,390.0,134.0,20.0,33.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,455,965.0,0.0,280.0,0.0,335.0,224.0,93.0,0.0,33.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,456,1412.0,17.422096317280452,49.0,0.0,53.0,662.0,365.0,246.0,37.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,457,1114.0,13.464991023339318,142.0,0.0,52.0,433.0,307.0,150.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,458,924.0,0.0,334.0,0.0,376.0,158.0,14.0,0.0,42.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,459,1106.0,10.57866184448463,163.0,0.0,118.0,403.0,280.0,117.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,460,829.0,34.62002412545235,30.0,0.0,0.0,74.0,410.0,287.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,461,1075.0,22.88372093023256,61.0,0.0,1.0,325.0,425.0,246.0,17.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,462,969.0,27.55417956656347,39.0,0.0,3.0,229.0,388.0,267.0,43.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,463,777.0,4.504504504504505,203.0,0.0,382.0,117.0,4.0,35.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,464,1061.0,0.0,318.0,0.0,329.0,309.0,67.0,0.0,38.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,465,1328.0,20.85843373493976,53.0,0.0,2.0,596.0,376.0,277.0,24.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,466,984.0,25.8130081300813,67.0,0.0,2.0,244.0,388.0,254.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,467,1083.0,24.7460757156048,52.0,0.0,14.0,346.0,373.0,268.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,468,908.0,2.092511013215859,313.0,0.0,395.0,141.0,6.0,19.0,34.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,469,975.0,0.20512820512820512,287.0,0.0,276.0,252.0,118.0,2.0,40.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,470,1043.0,20.709491850431448,92.0,0.0,23.0,306.0,371.0,216.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,471,965.0,0.0,311.0,0.0,326.0,232.0,66.0,0.0,30.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,472,1221.0,21.13022113022113,56.0,0.0,3.0,491.0,376.0,258.0,37.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,473,1040.0,0.7692307692307693,294.0,0.0,351.0,290.0,66.0,8.0,31.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,474,973.0,0.6166495375128468,321.0,0.0,337.0,211.0,66.0,6.0,32.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,475,992.0,0.0,303.0,0.0,380.0,259.0,19.0,0.0,31.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,476,1030.0,18.25242718446602,91.0,0.0,12.0,302.0,393.0,188.0,44.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,477,1228.0,19.381107491856678,76.0,0.0,17.0,481.0,391.0,238.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,478,961.0,0.31217481789802287,313.0,0.0,381.0,209.0,24.0,3.0,31.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,479,1067.0,23.055295220243675,67.0,0.0,3.0,327.0,402.0,246.0,22.0,vulnerable
