source_file,source_path,run,total_complex_behaviors,total_expectancy,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,hopefulness,cynical,bully_behavior_pct,aggressive_withdrawn_relationship_pct,dangerous_trust_pct,learned_helplessness_pct,negative_expectancy_pct,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,845,1050.0,1216.0,35.0,0.0,0.0,341.0,399.0,238.0,37.0,739.0,239.0,32.476190476190474,38.0,3.5238095238095237,22.666666666666664,39.22697368421053,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,846,1000.0,1197.0,45.0,0.0,17.0,283.0,370.0,254.0,31.0,690.0,253.0,28.299999999999997,37.0,3.1,25.4,42.35588972431078,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,847,1038.0,1195.0,31.0,0.0,7.0,329.0,393.0,242.0,36.0,731.0,222.0,31.695568400770714,37.861271676300575,3.4682080924855487,23.314065510597302,38.82845188284519,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,848,906.0,1201.0,273.0,0.0,375.0,182.0,39.0,1.0,36.0,957.0,243.0,20.08830022075055,4.304635761589404,3.9735099337748347,0.11037527593818984,20.31640299750208,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,849,1024.0,1202.0,312.0,0.0,388.0,285.0,6.0,0.0,33.0,866.0,336.0,27.83203125,0.5859375,3.22265625,0.0,27.953410981697168,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,850,948.0,1193.0,39.0,0.0,2.0,223.0,398.0,261.0,25.0,692.0,240.0,23.523206751054854,41.983122362869196,2.6371308016877637,27.531645569620256,41.994970662196145,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,851,1320.0,1187.0,68.0,0.0,34.0,602.0,370.0,227.0,19.0,700.0,260.0,45.60606060606061,28.030303030303028,1.4393939393939394,17.196969696969695,41.027801179443976,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,852,914.0,1189.0,68.0,0.0,27.0,153.0,380.0,261.0,25.0,725.0,203.0,16.739606126914662,41.57549234135667,2.735229759299781,28.555798687089716,39.02439024390244,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,853,987.0,1211.0,46.0,0.0,4.0,233.0,409.0,258.0,37.0,692.0,261.0,23.606889564336374,41.4387031408308,3.7487335359675784,26.13981762917933,42.857142857142854,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,854,1056.0,1204.0,62.0,0.0,30.0,329.0,372.0,231.0,32.0,744.0,229.0,31.155303030303028,35.22727272727273,3.0303030303030303,21.875,38.205980066445186,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,855,1222.0,1200.0,111.0,0.0,100.0,481.0,310.0,178.0,42.0,691.0,331.0,39.361702127659576,25.368248772504092,3.436988543371522,14.566284779050736,42.41666666666667,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,856,917.0,1212.0,322.0,0.0,373.0,183.0,8.0,2.0,29.0,1008.0,202.0,19.95637949836423,0.8724100327153763,3.162486368593239,0.21810250817884408,16.831683168316832,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,857,1323.0,1194.0,73.0,0.0,57.0,598.0,331.0,226.0,38.0,787.0,181.0,45.200302343159485,25.018896447467874,2.872260015117158,17.08238851095994,34.08710217755444,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,858,985.0,1211.0,52.0,0.0,2.0,262.0,390.0,236.0,43.0,777.0,198.0,26.5989847715736,39.59390862944163,4.365482233502538,23.95939086294416,35.83815028901734,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,859,1275.0,1202.0,62.0,1.0,16.0,535.0,388.0,248.0,25.0,766.0,188.0,41.96078431372549,30.43137254901961,1.9607843137254901,19.450980392156865,36.272878535773714,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,860,1140.0,1208.0,88.0,0.0,31.0,419.0,357.0,199.0,46.0,746.0,263.0,36.75438596491228,31.31578947368421,4.035087719298246,17.45614035087719,38.24503311258278,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,861,1206.0,1197.0,76.0,0.0,29.0,467.0,385.0,213.0,36.0,787.0,197.0,38.72305140961858,31.923714759535653,2.9850746268656714,17.66169154228856,34.25229741019214,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,862,1168.0,1200.0,177.0,0.0,149.0,430.0,265.0,105.0,42.0,837.0,258.0,36.81506849315068,22.68835616438356,3.595890410958904,8.98972602739726,30.25,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,863,1162.0,1193.0,236.0,0.0,205.0,420.0,209.0,60.0,32.0,839.0,294.0,36.144578313253014,17.98623063683305,2.753872633390706,5.163511187607573,29.67309304274937,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,864,1386.0,1201.0,44.0,0.0,14.0,641.0,383.0,268.0,36.0,760.0,173.0,46.24819624819625,27.633477633477632,2.5974025974025974,19.336219336219337,36.719400499583685,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,865,890.0,1200.0,295.0,0.0,349.0,150.0,51.0,15.0,30.0,921.0,264.0,16.853932584269664,5.730337078651685,3.3707865168539324,1.6853932584269662,23.25,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,866,1118.0,1207.0,204.0,0.0,139.0,404.0,235.0,99.0,37.0,800.0,308.0,36.135957066189626,21.019677996422182,3.309481216457961,8.85509838998211,33.71996685998343,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,867,1062.0,1218.0,71.0,0.0,25.0,322.0,368.0,242.0,34.0,773.0,203.0,30.32015065913371,34.65160075329567,3.2015065913371,22.78719397363465,36.53530377668309,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,868,931.0,1198.0,38.0,0.0,13.0,219.0,372.0,264.0,25.0,693.0,241.0,23.523093447905477,39.95703544575725,2.685284640171858,28.356605800214822,42.15358931552588,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,869,1023.0,1213.0,299.0,0.0,350.0,265.0,65.0,6.0,38.0,1019.0,188.0,25.90420332355816,6.35386119257087,3.714565004887586,0.5865102639296188,15.993404781533387,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,870,950.0,1190.0,286.0,0.0,377.0,236.0,24.0,10.0,17.0,1054.0,126.0,24.842105263157897,2.526315789473684,1.789473684210526,1.0526315789473684,11.428571428571429,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,871,1034.0,1201.0,300.0,0.0,362.0,287.0,37.0,0.0,48.0,913.0,288.0,27.756286266924562,3.5783365570599615,4.642166344294004,0.0,23.98001665278934,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,872,1202.0,1197.0,59.0,0.0,28.0,450.0,384.0,261.0,20.0,759.0,177.0,37.437603993344425,31.94675540765391,1.6638935108153077,21.713810316139767,36.59147869674185,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,873,943.0,1198.0,306.0,0.0,331.0,233.0,31.0,1.0,41.0,957.0,240.0,24.708377518557796,3.2873806998939554,4.3478260869565215,0.10604453870625664,20.11686143572621,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,874,950.0,1199.0,299.0,0.0,272.0,237.0,99.0,11.0,32.0,1008.0,180.0,24.947368421052634,10.421052631578947,3.3684210526315788,1.1578947368421053,15.929941618015011,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,875,881.0,1188.0,300.0,0.0,370.0,159.0,18.0,4.0,30.0,899.0,285.0,18.047673098751417,2.0431328036322363,3.40522133938706,0.4540295119182747,24.326599326599325,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,876,1058.0,1196.0,58.0,0.0,7.0,321.0,372.0,278.0,22.0,703.0,215.0,30.340264650283554,35.16068052930057,2.0793950850661624,26.27599243856333,41.22073578595318,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,877,1149.0,1209.0,102.0,0.0,87.0,440.0,302.0,192.0,26.0,787.0,230.0,38.29416884247171,26.283724978241953,2.2628372497824194,16.710182767624023,34.90488006617039,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,878,1084.0,1199.0,46.0,0.0,6.0,355.0,388.0,263.0,26.0,741.0,195.0,32.74907749077491,35.79335793357934,2.3985239852398523,24.261992619926197,38.19849874895746,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,879,1103.0,1201.0,39.0,0.0,12.0,386.0,373.0,258.0,35.0,699.0,244.0,34.99546690843155,33.816863100634635,3.1731640979147784,23.390752493200363,41.798501248959205,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,880,945.0,1206.0,47.0,0.0,10.0,209.0,382.0,264.0,33.0,711.0,231.0,22.116402116402117,40.423280423280424,3.492063492063492,27.936507936507937,41.04477611940299,2.037872954566788,vulnerable
