source_file,source_path,run,total_complex_behaviors,total_expectancy,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,hopefulness,cynical,learned_helplessness_pct,protective_behavior_pct,positive_expectancy_pct,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,894,865.0,1196.0,47.0,0.0,1.0,154.0,395.0,242.0,26.0,689.0,265.0,27.976878612716767,5.433526011560693,57.608695652173914,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,895,987.0,1221.0,310.0,0.0,369.0,262.0,10.0,0.0,36.0,1003.0,218.0,0.0,31.40830800405269,82.14578214578214,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,896,976.0,1185.0,40.0,0.0,9.0,265.0,370.0,262.0,30.0,708.0,215.0,26.84426229508197,4.098360655737705,59.74683544303797,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,897,1113.0,1213.0,85.0,0.0,14.0,379.0,394.0,213.0,28.0,784.0,216.0,19.137466307277627,7.637017070979335,64.63314097279472,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,898,942.0,1196.0,251.0,0.0,271.0,280.0,97.0,4.0,39.0,1024.0,168.0,0.42462845010615713,26.64543524416136,85.61872909698997,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,899,1052.0,1211.0,72.0,0.0,69.0,313.0,315.0,256.0,27.0,762.0,193.0,24.334600760456272,6.844106463878327,62.923203963666396,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,900,983.0,1207.0,302.0,1.0,383.0,260.0,9.0,0.0,28.0,959.0,248.0,0.0,30.722278738555442,79.45318972659486,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,901,964.0,1197.0,300.0,0.0,394.0,211.0,19.0,0.0,40.0,967.0,230.0,0.0,31.12033195020747,80.78529657477026,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,902,961.0,1187.0,304.0,0.0,368.0,200.0,40.0,4.0,45.0,1009.0,174.0,0.41623309053069724,31.633714880332985,85.00421229991575,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,903,1188.0,1208.0,112.0,0.0,79.0,486.0,318.0,161.0,32.0,745.0,302.0,13.552188552188552,9.427609427609427,61.67218543046358,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,904,1117.0,1196.0,63.0,0.0,1.0,402.0,401.0,223.0,27.0,772.0,201.0,19.964189794091318,5.640107430617726,64.54849498327759,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,905,1184.0,1200.0,40.0,0.0,16.0,445.0,368.0,294.0,21.0,712.0,194.0,24.83108108108108,3.3783783783783785,59.333333333333336,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,906,1001.0,1195.0,302.0,0.0,364.0,256.0,38.0,8.0,33.0,1031.0,156.0,0.7992007992007992,30.16983016983017,86.27615062761507,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,907,1188.0,1196.0,53.0,0.0,45.0,489.0,343.0,226.0,32.0,741.0,229.0,19.023569023569024,4.461279461279461,61.95652173913043,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,908,874.0,1206.0,309.0,0.0,320.0,115.0,83.0,6.0,41.0,849.0,351.0,0.6864988558352403,35.35469107551488,70.39800995024875,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,909,882.0,1197.0,322.0,0.0,352.0,125.0,36.0,7.0,40.0,982.0,208.0,0.7936507936507936,36.507936507936506,82.03842940685045,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,910,1199.0,1193.0,153.0,2.0,27.0,465.0,386.0,138.0,28.0,824.0,231.0,11.509591326105086,12.760633861551293,69.06957250628668,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,911,1004.0,1200.0,88.0,0.0,2.0,284.0,386.0,219.0,25.0,766.0,215.0,21.812749003984063,8.764940239043826,63.83333333333333,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,912,1084.0,1181.0,200.0,0.0,177.0,377.0,224.0,70.0,36.0,802.0,309.0,6.4575645756457565,18.45018450184502,67.90855207451312,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,913,950.0,1192.0,48.0,0.0,8.0,243.0,386.0,231.0,34.0,700.0,261.0,24.31578947368421,5.052631578947368,58.7248322147651,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,914,935.0,1197.0,49.0,0.0,1.0,178.0,387.0,304.0,16.0,618.0,275.0,32.51336898395722,5.240641711229946,51.62907268170426,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,915,985.0,1190.0,41.0,0.0,12.0,255.0,384.0,269.0,24.0,712.0,209.0,27.30964467005076,4.16243654822335,59.831932773109244,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,916,813.0,1188.0,294.0,0.0,393.0,59.0,21.0,7.0,39.0,1016.0,165.0,0.8610086100861009,36.162361623616235,85.52188552188552,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,917,1074.0,1208.0,312.0,0.0,374.0,306.0,52.0,0.0,30.0,981.0,227.0,0.0,29.05027932960894,81.20860927152319,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,918,1264.0,1206.0,76.0,0.0,54.0,576.0,342.0,191.0,25.0,775.0,240.0,15.110759493670885,6.012658227848101,64.2620232172471,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,919,998.0,1193.0,269.0,0.0,373.0,285.0,36.0,7.0,28.0,941.0,245.0,0.7014028056112225,26.95390781563126,78.87678122380554,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,920,1376.0,1198.0,43.0,0.0,13.0,642.0,371.0,274.0,33.0,727.0,197.0,19.912790697674417,3.125,60.68447412353923,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,921,997.0,1195.0,268.0,0.0,294.0,299.0,100.0,0.0,36.0,1045.0,150.0,0.0,26.880641925777333,87.44769874476988,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,922,1178.0,1203.0,68.0,0.0,8.0,475.0,381.0,228.0,18.0,779.0,196.0,19.35483870967742,5.772495755517826,64.75477971737324,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,923,951.0,1207.0,321.0,0.0,377.0,186.0,28.0,1.0,38.0,977.0,229.0,0.10515247108307045,33.753943217665615,80.94449047224523,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,924,1027.0,1205.0,63.0,0.0,8.0,298.0,370.0,246.0,42.0,765.0,194.0,23.953261927945473,6.134371957156767,63.48547717842323,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,925,1031.0,1194.0,62.0,0.0,5.0,281.0,392.0,247.0,44.0,724.0,223.0,23.95732298739088,6.0135790494665375,60.63651591289783,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,926,1054.0,1210.0,51.0,0.0,16.0,341.0,388.0,225.0,33.0,774.0,211.0,21.347248576850095,4.838709677419355,63.96694214876033,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,927,1120.0,1204.0,57.0,0.0,22.0,405.0,373.0,232.0,31.0,768.0,204.0,20.714285714285715,5.089285714285714,63.78737541528239,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,928,947.0,1202.0,39.0,0.0,19.0,230.0,379.0,255.0,25.0,720.0,227.0,26.927138331573392,4.118268215417107,59.900166389351085,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,929,900.0,1198.0,291.0,0.0,310.0,194.0,72.0,0.0,33.0,994.0,204.0,0.0,32.33333333333333,82.97161936560936,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,930,964.0,1203.0,31.0,0.0,10.0,228.0,417.0,257.0,21.0,681.0,265.0,26.6597510373444,3.2157676348547715,56.60847880299252,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,931,1218.0,1220.0,95.0,0.0,47.0,498.0,329.0,218.0,31.0,758.0,244.0,17.898193760262725,7.7996715927750415,62.13114754098361,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,932,858.0,1192.0,292.0,0.0,362.0,112.0,48.0,11.0,33.0,932.0,249.0,1.282051282051282,34.032634032634036,78.18791946308725,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,933,909.0,1192.0,266.0,0.0,375.0,190.0,24.0,29.0,25.0,928.0,235.0,3.1903190319031904,29.262926292629267,77.85234899328859,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,934,1047.0,1198.0,279.0,0.0,313.0,303.0,108.0,7.0,37.0,1032.0,159.0,0.6685768863419294,26.64756446991404,86.14357262103506,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,935,943.0,1201.0,291.0,0.0,306.0,223.0,70.0,18.0,35.0,912.0,271.0,1.9088016967126193,30.858960763520678,75.93671940049958,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,936,809.0,1209.0,314.0,0.0,364.0,59.0,7.0,21.0,44.0,946.0,242.0,2.595797280593325,38.813349814585905,78.24648469809759,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,937,1306.0,1220.0,52.0,0.0,5.0,594.0,407.0,218.0,30.0,817.0,185.0,16.69218989280245,3.9816232771822357,66.9672131147541,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,938,931.0,1199.0,39.0,0.0,4.0,219.0,372.0,263.0,34.0,706.0,230.0,28.24919441460795,4.189044038668099,58.882402001668055,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,939,882.0,1211.0,318.0,0.0,387.0,120.0,27.0,0.0,30.0,1034.0,177.0,0.0,36.054421768707485,85.38398018166804,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,940,897.0,1205.0,293.0,0.0,332.0,151.0,84.0,0.0,37.0,865.0,340.0,0.0,32.6644370122631,71.78423236514523,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,941,1045.0,1210.0,57.0,0.0,12.0,324.0,398.0,227.0,27.0,796.0,187.0,21.72248803827751,5.454545454545454,65.78512396694215,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,942,1055.0,1177.0,63.0,0.0,2.0,334.0,406.0,228.0,22.0,718.0,231.0,21.61137440758294,5.971563981042654,61.00254885301615,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,943,1140.0,1184.0,202.0,0.0,199.0,426.0,198.0,89.0,26.0,779.0,316.0,7.80701754385965,17.719298245614034,65.79391891891892,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,944,925.0,1205.0,326.0,0.0,371.0,174.0,23.0,2.0,29.0,967.0,236.0,0.21621621621621623,35.24324324324324,80.24896265560166,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,945,1145.0,1193.0,215.0,0.0,125.0,406.0,292.0,79.0,28.0,768.0,346.0,6.899563318777292,18.777292576419214,64.37552388935457,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,946,808.0,1193.0,324.0,0.0,382.0,64.0,1.0,6.0,31.0,1034.0,153.0,0.7425742574257426,40.099009900990104,86.67225481978205,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,947,982.0,1219.0,284.0,0.0,345.0,241.0,73.0,1.0,38.0,1032.0,186.0,0.10183299389002036,28.920570264765782,84.65955701394586,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,948,948.0,1189.0,325.0,0.0,315.0,189.0,82.0,9.0,28.0,974.0,206.0,0.949367088607595,34.28270042194092,81.91757779646763,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,949,969.0,1197.0,46.0,0.0,0.0,235.0,391.0,270.0,27.0,705.0,222.0,27.86377708978328,4.747162022703819,58.89724310776943,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,950,1193.0,1196.0,144.0,0.0,68.0,469.0,313.0,165.0,34.0,787.0,244.0,13.830678960603521,12.070410729253982,65.80267558528428,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,951,988.0,1189.0,72.0,0.0,24.0,240.0,387.0,237.0,28.0,743.0,209.0,23.987854251012145,7.28744939271255,62.48948696383515,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,952,1061.0,1204.0,121.0,0.0,20.0,356.0,368.0,165.0,31.0,814.0,225.0,15.551366635249764,11.404335532516493,67.60797342192691,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,953,923.0,1190.0,302.0,1.0,358.0,205.0,25.0,3.0,29.0,971.0,216.0,0.3250270855904659,32.71939328277356,81.59663865546219,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,954,1001.0,1178.0,266.0,0.0,327.0,254.0,42.0,76.0,36.0,837.0,265.0,7.592407592407592,26.573426573426573,71.05263157894737,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,955,1246.0,1216.0,213.0,0.0,185.0,497.0,225.0,87.0,39.0,776.0,353.0,6.982343499197431,17.09470304975923,63.81578947368421,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,956,914.0,1205.0,53.0,0.0,9.0,201.0,368.0,251.0,32.0,711.0,243.0,27.461706783369806,5.798687089715536,59.004149377593365,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,957,1175.0,1209.0,86.0,0.0,7.0,450.0,391.0,206.0,35.0,761.0,242.0,17.53191489361702,7.319148936170213,62.944582299421,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,958,1117.0,1207.0,45.0,0.0,10.0,375.0,409.0,249.0,29.0,749.0,209.0,22.291853178155772,4.028648164726947,62.05468102734052,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,959,1158.0,1214.0,113.0,0.0,78.0,430.0,330.0,166.0,41.0,761.0,287.0,14.335060449050086,9.758203799654577,62.68533772652389,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,960,1047.0,1207.0,334.0,0.0,372.0,281.0,11.0,0.0,49.0,883.0,324.0,0.0,31.900668576886343,73.15658657829329,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,961,871.0,1211.0,278.0,0.0,386.0,99.0,35.0,33.0,40.0,1011.0,167.0,3.788748564867968,31.917336394948336,83.48472336911644,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,962,1166.0,1212.0,203.0,0.0,129.0,429.0,283.0,87.0,35.0,854.0,271.0,7.461406518010291,17.409948542024015,70.46204620462046,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,963,1428.0,1207.0,45.0,0.0,12.0,706.0,369.0,266.0,30.0,811.0,130.0,18.627450980392158,3.1512605042016806,67.1913835956918,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,964,1061.0,1175.0,217.0,0.0,222.0,344.0,175.0,57.0,46.0,872.0,246.0,5.372290292177191,20.45240339302545,74.21276595744682,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,965,954.0,1204.0,63.0,0.0,17.0,228.0,372.0,250.0,24.0,749.0,205.0,26.20545073375262,6.60377358490566,62.2093023255814,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,966,1009.0,1209.0,272.0,0.0,314.0,303.0,90.0,0.0,30.0,1034.0,175.0,0.0,26.957383548067394,85.52522746071133,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,967,1201.0,1197.0,95.0,0.0,34.0,503.0,366.0,172.0,31.0,792.0,233.0,14.321398834304746,7.91007493755204,66.16541353383458,2.037872954566788,vulnerable
