source_file,source_path,agent_type,condition,run,learned_helplessness,apathy
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,112,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,113,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,114,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,115,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,116,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,117,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,118,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,119,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,120,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,121,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,122,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,123,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,124,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,125,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,126,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,127,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,128,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,129,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,130,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,131,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,132,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,133,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,134,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,135,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,136,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,137,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,138,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,139,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,140,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,141,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,142,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,143,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,144,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,145,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,146,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,147,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,148,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,149,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,150,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,151,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,152,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,153,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,154,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,155,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,156,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,157,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,158,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,159,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,160,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,161,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,162,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,163,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,164,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,165,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,166,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,167,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,168,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,169,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,170,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,171,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,172,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,173,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,174,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,175,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,176,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,177,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,178,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,179,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,180,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,181,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,182,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,183,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,184,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,185,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,186,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,187,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,188,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,189,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,190,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,191,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,192,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,193,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,194,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,195,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,196,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,197,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,198,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,199,0.0,0.0
multiple_runs_DB_ModerateThreat_20260407_174756.csv,multiple_runs_DB_ModerateThreat_20260407_174756.csv,DB,Moderate adversity,200,0.0,0.0
