source_file,source_path,condition,role,run,adaptive_count,maladaptive_count,total_complex_behaviors,adaptive_pct,maladaptive_pct
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,166,861,1119,1980,43.484848484848484,56.515151515151516
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,167,847,1189,2036,41.60117878192535,58.39882121807466
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,168,786,1131,1917,41.00156494522692,58.99843505477308
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,169,871,1112,1983,43.92334846192637,56.07665153807363
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,170,880,1139,2019,43.585933630510155,56.414066369489845
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,171,1604,669,2273,70.56753189617247,29.432468103827542
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,172,869,1159,2028,42.850098619329394,57.149901380670606
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,173,1653,356,2009,82.27974116475859,17.720258835241413
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,174,1575,632,2207,71.36384231989126,28.63615768010874
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,175,1614,552,2166,74.51523545706371,25.48476454293629
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,176,817,1134,1951,41.87596104561763,58.12403895438237
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,177,830,1260,2090,39.71291866028708,60.28708133971292
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,178,760,1162,1922,39.54214360041624,60.45785639958376
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,179,989,1272,2261,43.74170720919947,56.25829279080053
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,180,1632,537,2169,75.2420470262794,24.75795297372061
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,181,1704,518,2222,76.6876687668767,23.312331233123313
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,182,838,1336,2174,38.546458141674336,61.453541858325664
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,183,773,1220,1993,38.78575012543904,61.21424987456096
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,184,889,1209,2098,42.37368922783604,57.62631077216397
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,185,1545,574,2119,72.91175082586125,27.088249174138745
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,186,820,1094,1914,42.84221525600836,57.157784743991634
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,187,794,1272,2066,38.431752178121975,61.56824782187803
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,188,1675,466,2141,78.23446987389072,21.765530126109294
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,189,895,1128,2023,44.24122590212556,55.75877409787444
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,190,874,1072,1946,44.91264131551901,55.08735868448099
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,191,803,1116,1919,41.84471078686816,58.155289213131844
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,192,789,1176,1965,40.15267175572519,59.84732824427481
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,193,749,1184,1933,38.74806001034661,61.251939989653394
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,194,807,1120,1927,41.87856772184743,58.121432278152575
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,195,1627,548,2175,74.80459770114942,25.19540229885057
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,196,789,1206,1995,39.54887218045113,60.45112781954888
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,197,1131,1135,2266,49.911738746690204,50.088261253309796
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,198,730,1174,1904,38.340336134453786,61.65966386554622
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,199,1656,631,2287,72.40926978574552,27.59073021425448
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,DB,200,1656,582,2238,73.9946380697051,26.005361930294907
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,1,1303,952,2255,57.782705099778276,42.21729490022173
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,2,1296,1111,2407,53.84295803905276,46.15704196094724
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,3,1466,999,2465,59.472616632860046,40.527383367139954
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,4,1300,1116,2416,53.807947019867555,46.19205298013245
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,5,1129,1187,2316,48.747841105354055,51.25215889464594
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,6,1195,1182,2377,50.27345393352965,49.72654606647034
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,7,1177,907,2084,56.47792706333973,43.522072936660265
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,8,1412,1012,2424,58.25082508250825,41.74917491749175
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,9,1371,1251,2622,52.288329519450805,47.7116704805492
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,10,1157,1037,2194,52.73473108477666,47.26526891522334
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,11,1113,930,2043,54.478707782672544,45.521292217327456
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,12,1355,1038,2393,56.62348516506477,43.37651483493523
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,13,1325,1159,2484,53.341384863124,46.65861513687601
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,14,1399,917,2316,60.40587219343696,39.59412780656304
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,15,1443,1098,2541,56.78866587957497,43.21133412042503
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,16,1536,924,2460,62.4390243902439,37.5609756097561
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,17,1249,1194,2443,51.12566516577978,48.87433483422022
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,18,1320,1299,2619,50.40091638029782,49.59908361970218
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,19,1210,1041,2251,53.75388716126166,46.24611283873834
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,20,1300,997,2297,56.59555942533739,43.40444057466261
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,21,1254,912,2166,57.89473684210527,42.10526315789473
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,22,1329,921,2250,59.06666666666667,40.93333333333333
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,23,1290,969,2259,57.104913678618864,42.89508632138114
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,24,1386,1230,2616,52.981651376146786,47.018348623853214
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,25,1341,1118,2459,54.53436356242375,45.46563643757625
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,26,1367,1234,2601,52.55670895809305,47.44329104190696
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,27,1157,809,1966,58.85045778229908,41.14954221770091
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,28,1329,1233,2562,51.87353629976581,48.12646370023419
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,29,1285,815,2100,61.1904761904762,38.80952380952381
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,30,1377,1175,2552,53.9576802507837,46.0423197492163
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,31,1318,1024,2342,56.27668659265584,43.72331340734415
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,32,1375,1181,2556,53.79499217527387,46.20500782472614
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,33,1371,1037,2408,56.935215946843854,43.064784053156146
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,34,1327,1023,2350,56.46808510638298,43.53191489361702
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,35,1344,995,2339,57.46045318512185,42.53954681487816
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,36,1393,1203,2596,53.65947611710323,46.34052388289677
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,37,1221,827,2048,59.619140625,40.380859375
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,38,1352,1135,2487,54.36268596702855,45.637314032971446
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,39,1209,1024,2233,54.142409314823105,45.85759068517689
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,40,1295,1287,2582,50.154918667699455,49.845081332300545
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,41,1249,1283,2532,49.32859399684044,50.67140600315956
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,42,1316,1020,2336,56.33561643835616,43.66438356164384
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,43,1309,1133,2442,53.6036036036036,46.3963963963964
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,44,1318,1051,2369,55.63528915154073,44.36471084845927
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,45,1264,945,2209,57.22046174739701,42.77953825260299
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,46,1352,1159,2511,53.84309040223019,46.15690959776981
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,47,1134,1066,2200,51.54545454545455,48.45454545454545
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,48,1261,1250,2511,50.21903624054161,49.78096375945839
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,49,1181,1056,2237,52.793920429146176,47.206079570853824
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,50,1323,1036,2359,56.083086053412465,43.916913946587535
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,51,1335,917,2252,59.28063943161634,40.719360568383664
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,52,1126,1201,2327,48.38848302535453,51.61151697464547
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,53,1269,1151,2420,52.43801652892562,47.561983471074385
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,54,1274,810,2084,61.13243761996161,38.86756238003839
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,55,1284,966,2250,57.06666666666666,42.93333333333334
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,56,1227,888,2115,58.01418439716311,41.98581560283688
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,57,1304,1143,2447,53.28974254188803,46.710257458111975
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,58,1253,1193,2446,51.22649223221586,48.77350776778414
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,59,1308,993,2301,56.84485006518904,43.15514993481095
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,60,1143,1054,2197,52.02548930359582,47.97451069640419
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,61,1227,1143,2370,51.77215189873417,48.22784810126583
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,62,1411,1098,2509,56.23754483858111,43.76245516141889
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,63,1350,1071,2421,55.762081784386616,44.237918215613384
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,64,1421,1038,2459,57.78771858479057,42.21228141520943
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,65,1011,1211,2222,45.4995499549955,54.5004500450045
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,66,1292,964,2256,57.26950354609929,42.730496453900706
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,67,1205,907,2112,57.05492424242424,42.94507575757576
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,68,1427,1022,2449,58.268681094324215,41.731318905675785
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,69,1152,891,2043,56.38766519823789,43.61233480176212
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,70,1204,950,2154,55.89600742804085,44.10399257195915
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,71,1217,892,2109,57.70507349454718,42.29492650545282
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,72,1291,929,2220,58.153153153153156,41.846846846846844
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,73,1362,1252,2614,52.10405508798775,47.89594491201224
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,74,1284,994,2278,56.36523266022827,43.63476733977173
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,75,1309,979,2288,57.21153846153846,42.78846153846153
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,76,1337,1098,2435,54.90759753593429,45.09240246406571
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,77,1358,1269,2627,51.69394746859536,48.30605253140464
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,78,1203,889,2092,57.504780114722756,42.495219885277244
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,79,1360,1105,2465,55.172413793103445,44.827586206896555
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,80,1318,1310,2628,50.15220700152207,49.84779299847793
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,81,1297,1239,2536,51.1435331230284,48.85646687697161
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,82,1329,1075,2404,55.2828618968386,44.717138103161396
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,83,1346,857,2203,61.09850204266909,38.90149795733091
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,84,1358,1206,2564,52.96411856474259,47.03588143525741
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,85,1358,1058,2416,56.20860927152318,43.79139072847682
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,86,1300,979,2279,57.04256252742431,42.95743747257569
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,87,1170,1023,2193,53.3515731874145,46.6484268125855
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,88,1213,920,2133,56.86826066572902,43.13173933427098
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,DB,89,1319,1007,2326,56.70679277730009,43.29320722269991
